Happy birthday!!!,"{'sentiment': 'positive', 'code': 200, 'probabilities': {'positive': 0.921, 'negative': 0.001, 'neutral': 0.078}}"
Happy birthday..,"{'sentiment': 'positive', 'code': 200, 'probabilities': {'positive': 0.947, 'negative': 0.003, 'neutral': 0.05}}"
Happy Birthday,"{'sentiment': 'positive', 'code': 200, 'probabilities': {'positive': 0.938, 'negative': 0.001, 'neutral': 0.061}}"
#NITRaipurES18,"{'sentiment': 'positive', 'code': 200, 'probabilities': {'positive': 0.55, 'negative': 0.206, 'neutral': 0.245}}"
"#NITRaipurES18

Follow:
E-Summit, NIT Raipur
E-Cell, NIT Raipur","{'sentiment': 'neutral', 'code': 200, 'probabilities': {'positive': 0.237, 'negative': 0.223, 'neutral': 0.541}}"
"Hold your anchor to glory as you take this role, the one that makes you the superhero, that makes you 
""Stand out of the crowd""

Fortify your troops as you set out to escalate E-Summit'18 to new heights of the apogee..

Join E-Summit18 as a CAMPUS AMBASSADOR!

Fill out the forms at : http://bit.ly/ESUMMIT18CA

You can also grab this golden opportunity by filling out the forms through INTERNSHALA.

Tag your friends from other colleges all around India.

Last date for form submission: 01 July, 2018

#NITRaipurES18
#ca #campusambassador
#ecell #nitrr","{'sentiment': 'neutral', 'code': 200, 'probabilities': {'positive': 0.465, 'negative': 0.011, 'neutral': 0.523}}"
"#NITRaipurES18

E-Summit, NIT Raipur
E-Cell, NIT Raipur","{'sentiment': 'negative', 'code': 200, 'probabilities': {'positive': 0.294, 'negative': 0.475, 'neutral': 0.231}}"
"#NITRaipurES18

E-Summit, NIT Raipur
E-Cell, NIT Raipur","{'probabilities': {'positive': 0.294, 'neutral': 0.231, 'negative': 0.475}, 'sentiment': 'negative', 'code': 200}"
Happy birthday..,"{'probabilities': {'positive': 0.947, 'neutral': 0.05, 'negative': 0.003}, 'sentiment': 'positive', 'code': 200}"
Happy Birthday..,"{'probabilities': {'positive': 0.947, 'neutral': 0.05, 'negative': 0.003}, 'sentiment': 'positive', 'code': 200}"
"Knock knock..
Great knock, who's there?
.
.
Shane watson
#iplfinal #csk","{'probabilities': {'positive': 0.306, 'neutral': 0.633, 'negative': 0.061}, 'sentiment': 'neutral', 'code': 200}"
"#NITRaipurES18

Follow:
E-Summit, NIT Raipur
E-Cell, NIT Raipur","{'probabilities': {'positive': 0.237, 'neutral': 0.541, 'negative': 0.223}, 'sentiment': 'neutral', 'code': 200}"
"Hold your anchor to glory as you take this role, the one that makes you the superhero, that makes you 
""Stand out of the crowd""

Fortify your troops as you set out to escalate E-Summit'18 to new heights of the apogee..

Join E-Summit18 as a CAMPUS AMBASSADOR!

Fill out the forms at : http://bit.ly/ESUMMIT18CA

You can also grab this golden opportunity by filling out the forms through INTERNSHALA.

Tag your friends from other colleges all around India.

Last date for form submission: 01 July, 2018

#NITRaipurES18
#ca #campusambassador
#ecell #nitrr","{'probabilities': {'positive': 0.465, 'neutral': 0.523, 'negative': 0.011}, 'sentiment': 'neutral', 'code': 200}"
Happy birthday bhaia..,"{'code': 200, 'probabilities': {'positive': 0.958, 'neutral': 0.038, 'negative': 0.004}, 'sentiment': 'positive'}"
Happy birthday..,"{'code': 200, 'probabilities': {'positive': 0.947, 'neutral': 0.05, 'negative': 0.003}, 'sentiment': 'positive'}"
"Some students in my college are so stoned, they can be placed in Kashmir.","{'code': 200, 'probabilities': {'positive': 0.506, 'neutral': 0.272, 'negative': 0.221}, 'sentiment': 'positive'}"
"ICC: There's so many issues in international cricket right now. What to do?

Srinivasan: Let's 'fix' it..","{'code': 200, 'probabilities': {'positive': 0.075, 'neutral': 0.481, 'negative': 0.445}, 'sentiment': 'neutral'}"
Happy Birthday..,"{'code': 200, 'probabilities': {'positive': 0.947, 'neutral': 0.05, 'negative': 0.003}, 'sentiment': 'positive'}"
"How engineering students decide to take bath??

'Na-ha-naah'","{'code': 200, 'probabilities': {'positive': 0.174, 'neutral': 0.362, 'negative': 0.464}, 'sentiment': 'negative'}"
"My Philosophical Friend: Do we matter at all?

 Me: Can we achieve the speed of light? Then no.","{'code': 200, 'probabilities': {'positive': 0.069, 'neutral': 0.308, 'negative': 0.623}, 'sentiment': 'negative'}"
"Just a bunch of some old guys showing how it's done...
#CSK","{'code': 200, 'probabilities': {'positive': 0.28, 'neutral': 0.204, 'negative': 0.516}, 'sentiment': 'negative'}"
Happy Birthday!!,"{'code': 200, 'probabilities': {'positive': 0.921, 'neutral': 0.078, 'negative': 0.001}, 'sentiment': 'positive'}"
"Your whole life is a lie.
Lazy people: Exactly!!","{'sentiment': 'negative', 'code': 200, 'probabilities': {'positive': 0.059, 'negative': 0.836, 'neutral': 0.104}}"
Happy birthday Mayank ..,"{'sentiment': 'positive', 'code': 200, 'probabilities': {'positive': 0.958, 'negative': 0.004, 'neutral': 0.038}}"
"Walter White(Breaking Bad) would have made the perfect GATE candidate,
because he is the one who knocks...","{'sentiment': 'positive', 'code': 200, 'probabilities': {'positive': 0.488, 'negative': 0.283, 'neutral': 0.229}}"
Happy Birthday Pratik Bhaia..,"{'sentiment': 'positive', 'code': 200, 'probabilities': {'positive': 0.952, 'negative': 0.006, 'neutral': 0.041}}"
Happy Birthday..,"{'sentiment': 'positive', 'code': 200, 'probabilities': {'positive': 0.947, 'negative': 0.003, 'neutral': 0.05}}"
"Why didn't hitler listen to anybody?

Usne apne kaano pe 'Jew' nahi rengne diye.","{'sentiment': 'negative', 'code': 200, 'probabilities': {'positive': 0.054, 'negative': 0.744, 'neutral': 0.202}}"
Happy birthday bhaia..,"{'sentiment': 'positive', 'code': 200, 'probabilities': {'positive': 0.958, 'negative': 0.004, 'neutral': 0.038}}"
"Batsman hits four.
Akash Chopra: à¤à¤µà¥ à¤à¤¾ à¤à¤¸ à¤¶à¥à¤ à¤¸à¥ à¤¯à¥ à¤¤à¤¾à¤¤à¥à¤ªà¤°à¥à¤¯ à¤¹à¥..","{'sentiment': 'positive', 'code': 200, 'probabilities': {'positive': 0.478, 'negative': 0.141, 'neutral': 0.381}}"
I thought of a joke on engineering but it was too 'mainstream'.,"{'sentiment': 'negative', 'code': 200, 'probabilities': {'positive': 0.234, 'negative': 0.652, 'neutral': 0.114}}"
"I had an argument with my mom..
I said: mah life
Mom said: Maa rulz..","{'sentiment': 'negative', 'code': 200, 'probabilities': {'positive': 0.221, 'negative': 0.699, 'neutral': 0.08}}"
Happy birthday..,"{'sentiment': 'positive', 'code': 200, 'probabilities': {'positive': 0.947, 'negative': 0.003, 'neutral': 0.05}}"
"""Know from the experts of your field""
#ELS2K18","{'sentiment': 'neutral', 'code': 200, 'probabilities': {'positive': 0.289, 'negative': 0.05, 'neutral': 0.662}}"
Happy birthday ...,"{'sentiment': 'positive', 'code': 200, 'probabilities': {'positive': 0.947, 'negative': 0.003, 'neutral': 0.05}}"
Happy  birthday  Surya!!,"{'sentiment': 'positive', 'code': 200, 'probabilities': {'positive': 0.946, 'negative': 0.002, 'neutral': 0.052}}"
"Newton is out of Oscars.
What should be our equal and opposite reaction?
#Newton_laws ðð","{'sentiment': 'negative', 'code': 200, 'probabilities': {'positive': 0.139, 'negative': 0.589, 'neutral': 0.272}}"
Happy Birthday!!,"{'sentiment': 'positive', 'code': 200, 'probabilities': {'positive': 0.921, 'negative': 0.001, 'neutral': 0.078}}"
Happy birthday bhai..,"{'sentiment': 'positive', 'code': 200, 'probabilities': {'positive': 0.981, 'negative': 0.001, 'neutral': 0.018}}"
Happy birthday sir..,"{'sentiment': 'positive', 'code': 200, 'probabilities': {'positive': 0.941, 'negative': 0.003, 'neutral': 0.057}}"
"girlfriend: talk dirty to me, but keep it short.
Programmer: byte me.","{'sentiment': 'neutral', 'code': 200, 'probabilities': {'positive': 0.249, 'negative': 0.184, 'neutral': 0.568}}"
"You can't be jailed for your grammatical errors , you would not end your sentence properly.","{'sentiment': 'negative', 'code': 200, 'probabilities': {'positive': 0.024, 'negative': 0.676, 'neutral': 0.3}}"
Happy  birthday!!,"{'sentiment': 'positive', 'code': 200, 'probabilities': {'positive': 0.921, 'negative': 0.001, 'neutral': 0.078}}"
"Calling SUNIL CHHETRI for ipl auctions,
Because KXIP is literally buying everything..","{'sentiment': 'negative', 'code': 200, 'probabilities': {'positive': 0.244, 'negative': 0.52, 'neutral': 0.236}}"
